episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28,joint_29,joint_30,joint_31,joint_32,joint_33,joint_34,joint_35,joint_36,joint_37,joint_38,joint_39,joint_40,joint_41,joint_42,joint_43,joint_44,joint_45,joint_46,joint_47,joint_48,joint_49,joint_50,joint_51,joint_52,joint_53,joint_54,joint_55,joint_56,joint_57,joint_58,joint_59,joint_60,joint_61,joint_62,joint_63,joint_64,joint_65,joint_66,joint_67,joint_68,joint_69,joint_70,joint_71,joint_72,joint_73,joint_74,joint_75,joint_76,joint_77,joint_78,joint_79,joint_80,joint_81,joint_82,joint_83,joint_84,cable_tip_free.px,cable_tip_free.py,cable_tip_free.pz,cable_tip_free.qw,cable_tip_free.qx,cable_tip_free.qy,cable_tip_free.qz,left_pad_latch_peg_free.px,left_pad_latch_peg_free.py,left_pad_latch_peg_free.pz,left_pad_latch_peg_free.qw,left_pad_latch_peg_free.qx,left_pad_latch_peg_free.qy,left_pad_latch_peg_free.qz,right_pad_latch_peg_free.px,right_pad_latch_peg_free.py,right_pad_latch_peg_free.pz,right_pad_latch_peg_free.qw,right_pad_latch_peg_free.qx,right_pad_latch_peg_free.qy,right_pad_latch_peg_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,545,10.9,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-582.78151,1.0,0.0,0.0,0.0,-0.38431,0.44553,-0.23537,-0.37053,0.43928,-0.23537,-0.35877,0.43518,-0.23536,-0.34865,0.43242,-0.23536,-0.33986,0.43054,-0.23536,-0.33215,0.42926,-0.23536,-0.32526,0.42839,-0.23536,-0.31892,0.42779,-0.23536,-0.31287,0.42732,-0.23536,-0.3069,0.42692,-0.23536,-0.30096,0.42657,-0.23536,-0.29499,0.42625,-0.23529,-0.28856,0.42557,-0.23248,-0.28331,0.42344,-0.22399,-0.27788,0.41934,-0.21248,-0.27412,0.41269,-0.19777,-0.27014,0.40448,-0.18192,-0.26696,0.3953,-0.1651,-0.26457,0.38504,-0.14746,-0.26312,0.37383,-0.12914,-0.26147,0.36168,-0.11034,-0.25991,0.34917,-0.09116,-0.25833,0.33589,-0.0716,-0.25744,0.32304,-0.05194,0.57656,0.12305,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58892,0.13345,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,546,10.92,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-584.92215,1.0,0.0,0.0,0.0,-0.38423,0.44559,-0.23537,-0.37048,0.43938,-0.23537,-0.35873,0.43529,-0.23536,-0.34862,0.43253,-0.23536,-0.33985,0.43065,-0.23536,-0.33214,0.42938,-0.23536,-0.32524,0.42851,-0.23536,-0.3189,0.4279,-0.23536,-0.31284,0.42744,-0.23536,-0.30687,0.42704,-0.23536,-0.30093,0.4267,-0.23536,-0.29491,0.42636,-0.23528,-0.28894,0.42578,-0.23197,-0.28262,0.42378,-0.22445,-0.2782,0.4198,-0.21265,-0.27338,0.41258,-0.1978,-0.2698,0.40453,-0.18196,-0.2674,0.39548,-0.16507,-0.26496,0.38529,-0.14748,-0.26284,0.37366,-0.12907,-0.26147,0.36191,-0.11037,-0.25993,0.34968,-0.0913,-0.25873,0.33731,-0.07194,-0.25744,0.32304,-0.05194,0.57656,0.12304,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58892,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,547,10.94,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-587.06672,1.0,0.0,0.0,0.0,-0.38415,0.44566,-0.23537,-0.37042,0.43947,-0.23537,-0.3587,0.4354,-0.23536,-0.3486,0.43265,-0.23536,-0.33983,0.43077,-0.23536,-0.33212,0.4295,-0.23536,-0.32523,0.42864,-0.23536,-0.31888,0.42803,-0.23536,-0.31281,0.42757,-0.23536,-0.30684,0.42717,-0.23536,-0.30089,0.42684,-0.23536,-0.29486,0.42651,-0.23527,-0.28885,0.42596,-0.23216,-0.28263,0.42404,-0.22473,-0.27776,0.41938,-0.21234,-0.27314,0.41312,-0.19817,-0.27022,0.40491,-0.18208,-0.26757,0.39551,-0.16506,-0.26549,0.38487,-0.14723,-0.26324,0.37407,-0.12914,-0.26123,0.36237,-0.11052,-0.26017,0.35025,-0.09146,-0.25891,0.33648,-0.07175,-0.25744,0.32304,-0.05194,0.57656,0.12304,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58892,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,548,10.96,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-589.21521,1.0,0.0,0.0,0.0,-0.38407,0.44573,-0.23537,-0.37037,0.43957,-0.23537,-0.35867,0.43551,-0.23536,-0.34858,0.43277,-0.23536,-0.33981,0.4309,-0.23536,-0.33211,0.42963,-0.23536,-0.32521,0.42877,-0.23536,-0.31886,0.42816,-0.23536,-0.31278,0.4277,-0.23536,-0.3068,0.42731,-0.23536,-0.30085,0.42697,-0.23536,-0.29481,0.42665,-0.23527,-0.28837,0.42608,-0.23298,-0.28297,0.42387,-0.22434,-0.27705,0.41922,-0.21241,-0.27381,0.41344,-0.19823,-0.27064,0.40533,-0.18225,-0.26796,0.3954,-0.165,-0.26558,0.38515,-0.14737,-0.26377,0.3743,-0.12921,-0.26203,0.36267,-0.11058,-0.26007,0.34924,-0.09121,-0.25856,0.33633,-0.07172,-0.25744,0.32303,-0.05194,0.57656,0.12303,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58892,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,549,10.98,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-591.36762,1.0,0.0,0.0,0.0,-0.384,0.44579,-0.23537,-0.37032,0.43966,-0.23537,-0.35863,0.43562,-0.23536,-0.34855,0.43288,-0.23536,-0.33979,0.43102,-0.23536,-0.33209,0.42976,-0.23536,-0.3252,0.42889,-0.23536,-0.31883,0.42829,-0.23536,-0.31275,0.42782,-0.23536,-0.30677,0.42743,-0.23536,-0.30081,0.42709,-0.23536,-0.29475,0.42675,-0.23528,-0.28811,0.42614,-0.23334,-0.28253,0.42358,-0.22424,-0.27771,0.41968,-0.21267,-0.27423,0.41325,-0.19805,-0.2711,0.40527,-0.18215,-0.26838,0.39602,-0.16524,-0.26604,0.38577,-0.14761,-0.26413,0.37419,-0.1292,-0.26237,0.3614,-0.1102,-0.2604,0.34928,-0.09116,-0.25873,0.33639,-0.07171,-0.25744,0.32303,-0.05194,0.57656,0.12303,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58892,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,550,11.0,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-593.52396,1.0,0.0,0.0,0.0,-0.38392,0.44586,-0.23537,-0.37027,0.43976,-0.23537,-0.3586,0.43573,-0.23536,-0.34853,0.433,-0.23536,-0.33978,0.43114,-0.23536,-0.33208,0.42988,-0.23536,-0.32518,0.42901,-0.23536,-0.31881,0.4284,-0.23536,-0.31273,0.42793,-0.23536,-0.30674,0.42753,-0.23536,-0.30078,0.42718,-0.23536,-0.29469,0.42681,-0.2353,-0.28808,0.42613,-0.23293,-0.28207,0.42398,-0.22488,-0.27883,0.41992,-0.21255,-0.27452,0.41323,-0.19797,-0.27155,0.4053,-0.18208,-0.26889,0.39662,-0.16547,-0.26671,0.38569,-0.14753,-0.26438,0.37347,-0.12896,-0.26223,0.36155,-0.11024,-0.26093,0.3491,-0.09104,-0.25932,0.33624,-0.07162,-0.25744,0.32302,-0.05194,0.57656,0.12303,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,551,11.02,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-595.68422,1.0,0.0,0.0,0.0,-0.38384,0.44593,-0.23537,-0.37022,0.43985,-0.23537,-0.35856,0.43584,-0.23536,-0.34851,0.43312,-0.23536,-0.33976,0.43126,-0.23536,-0.33207,0.43,-0.23536,-0.32516,0.42913,-0.23536,-0.31879,0.42851,-0.23536,-0.3127,0.42803,-0.23536,-0.30672,0.42763,-0.23536,-0.30074,0.42727,-0.23536,-0.29462,0.42688,-0.2353,-0.28812,0.42619,-0.23261,-0.2828,0.42466,-0.22534,-0.27883,0.41991,-0.21251,-0.27533,0.41366,-0.19809,-0.27199,0.40582,-0.18235,-0.26951,0.39596,-0.16509,-0.26691,0.38502,-0.14722,-0.26463,0.37383,-0.129,-0.26291,0.3619,-0.11024,-0.26087,0.34901,-0.09099,-0.25919,0.33615,-0.07159,-0.25744,0.32302,-0.05194,0.57656,0.12302,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,552,11.04,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-597.8484,1.0,0.0,0.0,0.0,-0.38377,0.44599,-0.23537,-0.37017,0.43995,-0.23537,-0.35853,0.43595,-0.23536,-0.34848,0.43323,-0.23536,-0.33974,0.43138,-0.23536,-0.33205,0.43011,-0.23536,-0.32515,0.42924,-0.23536,-0.31877,0.42862,-0.23536,-0.31268,0.42814,-0.23536,-0.30669,0.42773,-0.23536,-0.30071,0.42736,-0.23536,-0.29456,0.42698,-0.2353,-0.28858,0.42653,-0.23296,-0.28393,0.42481,-0.22489,-0.27869,0.42041,-0.2129,-0.27583,0.41421,-0.19839,-0.27277,0.40568,-0.18217,-0.26969,0.39523,-0.16472,-0.26716,0.38497,-0.14713,-0.26523,0.37408,-0.12897,-0.26303,0.36175,-0.11014,-0.26095,0.34954,-0.09111,-0.25882,0.33635,-0.07167,-0.25744,0.32301,-0.05194,0.57656,0.12302,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,553,11.06,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-600.01651,1.0,0.0,0.0,0.0,-0.38369,0.44606,-0.23537,-0.37011,0.44004,-0.23537,-0.35849,0.43606,-0.23536,-0.34846,0.43335,-0.23536,-0.33973,0.4315,-0.23536,-0.33204,0.43023,-0.23536,-0.32513,0.42936,-0.23536,-0.31875,0.42873,-0.23536,-0.31265,0.42825,-0.23536,-0.30666,0.42784,-0.23536,-0.30067,0.42747,-0.23536,-0.29454,0.42709,-0.2353,-0.28948,0.42699,-0.23336,-0.28432,0.42472,-0.22451,-0.27968,0.42112,-0.21325,-0.2758,0.41425,-0.19845,-0.27308,0.40501,-0.18175,-0.27005,0.39574,-0.16485,-0.26775,0.38519,-0.1471,-0.26525,0.3735,-0.12872,-0.26291,0.3622,-0.11024,-0.26086,0.34952,-0.0911,-0.25931,0.33676,-0.07172,-0.25744,0.32301,-0.05194,0.57656,0.12301,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,554,11.08,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-602.18854,1.0,0.0,0.0,0.0,-0.38362,0.44613,-0.23537,-0.37006,0.44014,-0.23537,-0.35846,0.43616,-0.23536,-0.34844,0.43346,-0.23536,-0.33971,0.43161,-0.23536,-0.33202,0.43034,-0.23536,-0.32512,0.42947,-0.23536,-0.31873,0.42884,-0.23536,-0.31263,0.42835,-0.23536,-0.30663,0.42794,-0.23536,-0.30063,0.42756,-0.23536,-0.29458,0.4272,-0.2353,-0.29005,0.42722,-0.23324,-0.28454,0.42518,-0.22509,-0.28073,0.42105,-0.21292,-0.27619,0.4138,-0.19802,-0.27277,0.40546,-0.18195,-0.27067,0.39611,-0.16487,-0.26782,0.38516,-0.14704,-0.26511,0.37404,-0.1289,-0.26296,0.3618,-0.11009,-0.26117,0.34969,-0.09112,-0.2592,0.33631,-0.07162,-0.25744,0.32301,-0.05194,0.57656,0.12301,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.6927,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,555,11.1,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-604.3645,1.0,0.0,0.0,0.0,-0.38354,0.44619,-0.23537,-0.37001,0.44023,-0.23537,-0.35843,0.43627,-0.23536,-0.34842,0.43357,-0.23536,-0.3397,0.43172,-0.23536,-0.33201,0.43046,-0.23536,-0.3251,0.42958,-0.23536,-0.31871,0.42894,-0.23536,-0.3126,0.42845,-0.23536,-0.3066,0.42803,-0.23536,-0.3006,0.42765,-0.23536,-0.29465,0.42733,-0.2353,-0.28985,0.42724,-0.2331,-0.28522,0.42582,-0.22566,-0.28078,0.42042,-0.21233,-0.27695,0.41386,-0.19778,-0.27324,0.40621,-0.18218,-0.27022,0.39602,-0.16484,-0.2676,0.38572,-0.14724,-0.26536,0.37421,-0.12891,-0.26322,0.36204,-0.11014,-0.26106,0.34894,-0.09092,-0.25911,0.33632,-0.07162,-0.25744,0.323,-0.05194,0.57656,0.123,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,556,11.12,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-606.54438,1.0,0.0,0.0,0.0,-0.38347,0.44626,-0.23537,-0.36996,0.44032,-0.23537,-0.35839,0.43637,-0.23536,-0.34839,0.43368,-0.23536,-0.33968,0.43183,-0.23536,-0.332,0.43057,-0.23536,-0.32509,0.42968,-0.23536,-0.31869,0.42905,-0.23536,-0.31258,0.42855,-0.23536,-0.30657,0.42813,-0.23536,-0.30057,0.42775,-0.23536,-0.2947,0.42744,-0.2353,-0.2895,0.42728,-0.23339,-0.28553,0.42562,-0.22512,-0.28064,0.42058,-0.21234,-0.27731,0.41443,-0.19798,-0.27386,0.40596,-0.18183,-0.26983,0.39674,-0.16514,-0.26747,0.38593,-0.1473,-0.26542,0.37423,-0.12889,-0.26316,0.36192,-0.11011,-0.26099,0.34934,-0.09103,-0.25923,0.3361,-0.07155,-0.25744,0.323,-0.05194,0.57656,0.123,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,557,11.14,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-608.72818,1.0,0.0,0.0,0.0,-0.38339,0.44632,-0.23537,-0.36991,0.44041,-0.23537,-0.35836,0.43647,-0.23536,-0.34837,0.43379,-0.23536,-0.33966,0.43194,-0.23536,-0.33198,0.43067,-0.23536,-0.32507,0.42979,-0.23536,-0.31867,0.42915,-0.23536,-0.31255,0.42865,-0.23536,-0.30654,0.42822,-0.23537,-0.30055,0.42784,-0.23536,-0.29472,0.42754,-0.23531,-0.28951,0.42738,-0.23355,-0.28487,0.425,-0.22427,-0.28096,0.42152,-0.21283,-0.27707,0.41465,-0.19806,-0.27351,0.40615,-0.18194,-0.27064,0.39695,-0.16503,-0.26746,0.38598,-0.14724,-0.26492,0.37432,-0.12893,-0.26291,0.3621,-0.11016,-0.2612,0.34962,-0.09107,-0.25916,0.3366,-0.07168,-0.25744,0.32299,-0.05194,0.57656,0.12299,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,558,11.16,3.1399,-1.14157,1.3943,1.31832,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-610.91591,1.0,0.0,0.0,0.0,-0.38332,0.44639,-0.23537,-0.36986,0.4405,-0.23537,-0.35833,0.43658,-0.23536,-0.34835,0.43389,-0.23536,-0.33965,0.43205,-0.23536,-0.33197,0.43078,-0.23536,-0.32506,0.42989,-0.23536,-0.31865,0.42925,-0.23536,-0.31253,0.42874,-0.23537,-0.30651,0.42831,-0.23537,-0.30053,0.42793,-0.23537,-0.29474,0.42764,-0.23531,-0.28952,0.4274,-0.23293,-0.28417,0.42523,-0.22442,-0.28079,0.42171,-0.2128,-0.27656,0.41494,-0.19821,-0.27327,0.40686,-0.1823,-0.27077,0.39648,-0.16476,-0.26777,0.38607,-0.14717,-0.26485,0.37457,-0.12897,-0.26277,0.36263,-0.1103,-0.26078,0.34977,-0.09114,-0.25922,0.33675,-0.0717,-0.25744,0.32299,-0.05194,0.57656,0.12299,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,559,11.18,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-613.10756,1.0,0.0,0.0,0.0,-0.38325,0.44645,-0.23537,-0.36981,0.44058,-0.23537,-0.35829,0.43667,-0.23536,-0.34833,0.434,-0.23536,-0.33963,0.43216,-0.23536,-0.33196,0.43088,-0.23536,-0.32504,0.42999,-0.23536,-0.31863,0.42935,-0.23536,-0.3125,0.42884,-0.23537,-0.30649,0.42841,-0.23537,-0.30051,0.42803,-0.23536,-0.29474,0.42776,-0.23531,-0.2892,0.42734,-0.23226,-0.28418,0.42599,-0.22518,-0.27963,0.42126,-0.21254,-0.27627,0.41545,-0.19848,-0.27329,0.40678,-0.18216,-0.26999,0.39694,-0.16503,-0.26776,0.38601,-0.14711,-0.26545,0.37498,-0.12899,-0.26267,0.36272,-0.11032,-0.26065,0.35012,-0.09124,-0.25883,0.3364,-0.07166,-0.25744,0.32298,-0.05194,0.57656,0.12299,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,560,11.2,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-615.30314,1.0,0.0,0.0,0.0,-0.38318,0.44652,-0.23537,-0.36976,0.44067,-0.23537,-0.35826,0.43677,-0.23536,-0.3483,0.4341,-0.23536,-0.33962,0.43226,-0.23536,-0.33194,0.43099,-0.23536,-0.32502,0.43011,-0.23536,-0.31861,0.42946,-0.23536,-0.31247,0.42896,-0.23536,-0.30645,0.42853,-0.23536,-0.30049,0.42817,-0.23536,-0.29472,0.42791,-0.23529,-0.28893,0.42747,-0.23251,-0.28408,0.42601,-0.22509,-0.27882,0.42144,-0.21292,-0.27583,0.41504,-0.19826,-0.27264,0.40668,-0.18217,-0.26982,0.39741,-0.16525,-0.26731,0.38667,-0.14745,-0.26519,0.37479,-0.12899,-0.26318,0.36278,-0.11029,-0.26077,0.34965,-0.09112,-0.25892,0.33685,-0.07175,-0.25744,0.32298,-0.05194,0.57656,0.12298,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,561,11.22,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-617.50264,1.0,0.0,0.0,0.0,-0.38311,0.44658,-0.23537,-0.36971,0.44076,-0.23537,-0.35823,0.43688,-0.23536,-0.34828,0.43421,-0.23536,-0.3396,0.43238,-0.23536,-0.33192,0.43111,-0.23536,-0.32501,0.43022,-0.23536,-0.31859,0.42958,-0.23536,-0.31245,0.42908,-0.23536,-0.30642,0.42866,-0.23536,-0.30047,0.42831,-0.23536,-0.29469,0.42805,-0.23529,-0.28893,0.42775,-0.23335,-0.28337,0.42543,-0.22463,-0.27906,0.4218,-0.21318,-0.27489,0.4145,-0.19809,-0.2719,0.40688,-0.1824,-0.26962,0.39741,-0.16531,-0.26697,0.38693,-0.14764,-0.26469,0.37505,-0.12919,-0.26294,0.36227,-0.11022,-0.26137,0.34994,-0.09116,-0.25946,0.33642,-0.07162,-0.25744,0.32297,-0.05194,0.57656,0.12298,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.69271,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,562,11.24,3.1399,-1.14157,1.3943,1.31832,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-619.70606,1.0,0.0,0.0,0.0,-0.38304,0.44665,-0.23537,-0.36966,0.44085,-0.23537,-0.35819,0.43698,-0.23536,-0.34826,0.43432,-0.23536,-0.33958,0.43249,-0.23536,-0.33191,0.43123,-0.23536,-0.32499,0.43034,-0.23536,-0.31857,0.4297,-0.23536,-0.31242,0.42919,-0.23536,-0.3064,0.42878,-0.23536,-0.30045,0.42842,-0.23536,-0.29467,0.42816,-0.2353,-0.28875,0.42782,-0.23364,-0.28293,0.42536,-0.22486,-0.27895,0.42115,-0.21265,-0.27444,0.415,-0.19853,-0.27145,0.40668,-0.1824,-0.26873,0.3973,-0.16544,-0.26671,0.38644,-0.14753,-0.2646,0.37501,-0.12922,-0.26267,0.36283,-0.11043,-0.2612,0.34946,-0.09106,-0.25948,0.33644,-0.07163,-0.25744,0.32297,-0.05194,0.57656,0.12297,0.18807,1.0,6e-05,1e-05,7e-05,0.5642,0.1333,0.19709,-0.00097,0.72122,0.00059,0.6927,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
1,563,11.26,3.1399,-1.14157,1.3943,1.31831,1.57021,1.56691,0.57096,0.55961,0.6008,0.57095,0.55988,0.60008,0.52171,0.00831,-621.91341,1.0,0.0,0.0,0.0,-0.38297,0.44671,-0.23537,-0.36961,0.44094,-0.23537,-0.35816,0.43708,-0.23536,-0.34823,0.43443,-0.23536,-0.33956,0.4326,-0.23536,-0.33189,0.43134,-0.23536,-0.32497,0.43045,-0.23536,-0.31854,0.42981,-0.23536,-0.31239,0.4293,-0.23536,-0.30637,0.42888,-0.23536,-0.30043,0.42852,-0.23536,-0.29463,0.42824,-0.23531,-0.28833,0.42771,-0.23331,-0.28303,0.42581,-0.22531,-0.27802,0.42072,-0.21251,-0.27466,0.41521,-0.19861,-0.27097,0.40668,-0.1825,-0.26819,0.39679,-0.16531,-0.26611,0.38615,-0.1475,-0.26447,0.37473,-0.12916,-0.26269,0.36261,-0.11038,-0.2604,0.34992,-0.09125,-0.25872,0.33652,-0.07172,-0.25744,0.32297,-0.05194,0.57656,0.12297,0.18807,1.0,6e-05,1e-05,7e-05,0.56421,0.1333,0.19709,-0.00097,0.72122,0.00059,0.6927,0.58891,0.13346,0.19709,0.69323,0.00099,-0.72071,0.00055,3.14,3.14,-1.14564,-1.14564,1.39178,1.39178,1.31892,1.31892,1.57006,1.57006,1.56674,1.56674,255.0,255.0
